Altitude_km,Diameter_m,Delta_h_km,ShellVol_km3,Human_made,Total,N_human_bin,N_total_bin
937.5,0.08605,25.0,16780573476.279715,2.932e-10,2.932e-10,4.920064143245212,4.920064143245212
962.5,0.08605,25.0,16895571475.36437,2.695e-10,2.695e-10,4.553356512610698,4.553356512610698
987.5,0.08605,25.0,17010962173.530724,1.879e-10,1.879e-10,3.196359792406423,3.196359792406423
1012.5,0.08605,25.0,17126745570.778774,1.56e-10,1.56e-10,2.6717723090414887,2.6717723090414887
1037.5,0.08605,25.0,17242921667.108524,1.53e-10,1.53e-10,2.638167015067604,2.638167015067604
1062.5,0.08605,25.0,17359490462.519974,1.194e-10,1.194e-10,2.072723161224885,2.072723161224885
1087.5,0.08605,25.0,17476451957.013123,1.267e-10,1.267e-10,2.214266462953563,2.214266462953563
1112.5,0.08605,25.0,17593806150.58797,9.619e-11,9.619e-11,1.692348213625057,1.692348213625057
1137.5,0.08605,25.0,17711553043.244514,9.512e-11,9.512e-11,1.6847229254734182,1.6847229254734182
1162.5,0.08605,25.0,17829692634.982758,8.804e-11,8.804e-11,1.569726139583882,1.569726139583882
1187.5,0.08605,25.0,17948224925.8027,8.21e-11,8.21e-11,1.4735492664084018,1.4735492664084018
312.5,0.08695,25.0,14033250700.71544,3.171e-12,3.171e-12,0.04449943797196866,0.04449943797196866
337.5,0.08695,25.0,14138431222.757627,2.773e-12,2.773e-12,0.0392058697807069,0.0392058697807069
362.5,0.08695,25.0,14244004443.881514,5.755e-12,5.755e-12,0.0819742455745381,0.0819742455745381
387.5,0.08695,25.0,14349970364.087097,1.238e-11,1.238e-11,0.17765263310739826,0.17765263310739826
412.5,0.08695,25.0,14456328983.374378,1.264e-11,1.264e-11,0.18272799834985212,0.18272799834985212
437.5,0.08695,25.0,14563080301.74336,2.134e-11,2.134e-11,0.3107761336392033,0.3107761336392033
462.5,0.08695,25.0,14670224319.19404,5.257e-11,5.257e-11,0.7712136924600307,0.7712136924600307
487.5,0.08695,25.0,14777761035.726418,1.349e-10,1.349e-10,1.9935199637194936,1.9935199637194936
512.5,0.08695,25.0,14885690451.340496,4.228e-11,4.228e-11,0.6293669922826762,0.6293669922826762
537.5,0.08695,25.0,14994012566.036272,5.276e-11,5.276e-11,0.7910841029840737,0.7910841029840737
562.5,0.08695,25.0,15102727379.813747,1.775e-10,1.775e-10,2.68073410991694,2.68073410991694
587.5,0.08695,25.0,15211834892.67292,1.641e-10,1.641e-10,2.4962621058876264,2.4962621058876264
612.5,0.08695,25.0,15321335104.613792,1.45e-10,1.45e-10,2.221593590169,2.221593590169
637.5,0.08695,25.0,15431228015.636364,1.885e-10,1.885e-10,2.9087864809474544,2.9087864809474544
662.5,0.08695,25.0,15541513625.740633,1.546e-10,1.546e-10,2.4027180065395015,2.4027180065395015
687.5,0.08695,25.0,15652191934.926601,2.715e-10,2.715e-10,4.249570110332572,4.249570110332572
712.5,0.08695,25.0,15763262943.19427,2.84e-10,2.84e-10,4.4767666758671725,4.4767666758671725
737.5,0.08695,25.0,15874726650.543634,5.778e-10,5.778e-10,9.172417058684113,9.172417058684113
762.5,0.08695,25.0,15986583056.974699,5.658e-10,5.658e-10,9.045208693636283,9.045208693636283
787.5,0.08695,25.0,16098832162.487463,5.064e-10,5.064e-10,8.152448607083652,8.152448607083652
812.5,0.08695,25.0,16211473967.081924,5.218e-10,5.218e-10,8.459147116023349,8.459147116023349
837.5,0.08695,25.0,16324508470.758085,5.012e-10,5.012e-10,8.181843645543951,8.181843645543951
862.5,0.08695,25.0,16437935673.515945,3.978e-10,3.978e-10,6.539010810924643,6.539010810924643
887.5,0.08695,25.0,16551755575.355503,4.081e-10,4.081e-10,6.754771450302581,6.754771450302581
912.5,0.08695,25.0,16665968176.27676,3.693e-10,3.693e-10,6.154742047499008,6.154742047499008
937.5,0.08695,25.0,16780573476.279715,2.932e-10,2.932e-10,4.920064143245212,4.920064143245212
962.5,0.08695,25.0,16895571475.36437,2.695e-10,2.695e-10,4.553356512610698,4.553356512610698
987.5,0.08695,25.0,17010962173.530724,1.879e-10,1.879e-10,3.196359792406423,3.196359792406423
1012.5,0.08695,25.0,17126745570.778774,1.56e-10,1.56e-10,2.6717723090414887,2.6717723090414887
1037.5,0.08695,25.0,17242921667.108524,1.53e-10,1.53e-10,2.638167015067604,2.638167015067604
1062.5,0.08695,25.0,17359490462.519974,1.194e-10,1.194e-10,2.072723161224885,2.072723161224885
1087.5,0.08695,25.0,17476451957.013123,1.267e-10,1.267e-10,2.214266462953563,2.214266462953563
1112.5,0.08695,25.0,17593806150.58797,9.619e-11,9.619e-11,1.692348213625057,1.692348213625057
1137.5,0.08695,25.0,17711553043.244514,9.512e-11,9.512e-11,1.6847229254734182,1.6847229254734182
1162.5,0.08695,25.0,17829692634.982758,8.804e-11,8.804e-11,1.569726139583882,1.569726139583882
1187.5,0.08695,25.0,17948224925.8027,8.21e-11,8.21e-11,1.4735492664084018,1.4735492664084018
312.5,0.08785,25.0,14033250700.71544,3.171e-12,3.171e-12,0.04449943797196866,0.04449943797196866
337.5,0.08785,25.0,14138431222.757627,2.773e-12,2.773e-12,0.0392058697807069,0.0392058697807069
362.5,0.08785,25.0,14244004443.881514,5.755e-12,5.755e-12,0.0819742455745381,0.0819742455745381
387.5,0.08785,25.0,14349970364.087097,1.238e-11,1.238e-11,0.17765263310739826,0.17765263310739826
412.5,0.08785,25.0,14456328983.374378,1.264e-11,1.264e-11,0.18272799834985212,0.18272799834985212
437.5,0.08785,25.0,14563080301.74336,2.134e-11,2.134e-11,0.3107761336392033,0.3107761336392033
462.5,0.08785,25.0,14670224319.19404,5.257e-11,5.257e-11,0.7712136924600307,0.7712136924600307
487.5,0.08785,25.0,14777761035.726418,1.349e-10,1.349e-10,1.9935199637194936,1.9935199637194936
512.5,0.08785,25.0,14885690451.340496,4.228e-11,4.228e-11,0.6293669922826762,0.6293669922826762
537.5,0.08785,25.0,14994012566.036272,5.276e-11,5.276e-11,0.7910841029840737,0.7910841029840737
562.5,0.08785,25.0,15102727379.813747,1.775e-10,1.775e-10,2.68073410991694,2.68073410991694
587.5,0.08785,25.0,15211834892.67292,1.641e-10,1.641e-10,2.4962621058876264,2.4962621058876264
612.5,0.08785,25.0,15321335104.613792,1.45e-10,1.45e-10,2.221593590169,2.221593590169
637.5,0.08785,25.0,15431228015.636364,1.885e-10,1.885e-10,2.9087864809474544,2.9087864809474544
662.5,0.08785,25.0,15541513625.740633,1.546e-10,1.546e-10,2.4027180065395015,2.4027180065395015
687.5,0.08785,25.0,15652191934.926601,2.715e-10,2.715e-10,4.249570110332572,4.249570110332572
712.5,0.08785,25.0,15763262943.19427,2.84e-10,2.84e-10,4.4767666758671725,4.4767666758671725
737.5,0.08785,25.0,15874726650.543634,5.778e-10,5.778e-10,9.172417058684113,9.172417058684113
762.5,0.08785,25.0,15986583056.974699,5.658e-10,5.658e-10,9.045208693636283,9.045208693636283
787.5,0.08785,25.0,16098832162.487463,5.064e-10,5.064e-10,8.152448607083652,8.152448607083652
812.5,0.08785,25.0,16211473967.081924,5.218e-10,5.218e-10,8.459147116023349,8.459147116023349
837.5,0.08785,25.0,16324508470.758085,5.012e-10,5.012e-10,8.181843645543951,8.181843645543951
862.5,0.08785,25.0,16437935673.515945,3.978e-10,3.978e-10,6.539010810924643,6.539010810924643
887.5,0.08785,25.0,16551755575.355503,4.081e-10,4.081e-10,6.754771450302581,6.754771450302581
912.5,0.08785,25.0,16665968176.27676,3.693e-10,3.693e-10,6.154742047499008,6.154742047499008
937.5,0.08785,25.0,16780573476.279715,2.932e-10,2.932e-10,4.920064143245212,4.920064143245212
962.5,0.08785,25.0,16895571475.36437,2.695e-10,2.695e-10,4.553356512610698,4.553356512610698
987.5,0.08785,25.0,17010962173.530724,1.879e-10,1.879e-10,3.196359792406423,3.196359792406423
1012.5,0.08785,25.0,17126745570.778774,1.56e-10,1.56e-10,2.6717723090414887,2.6717723090414887
1037.5,0.08785,25.0,17242921667.108524,1.53e-10,1.53e-10,2.638167015067604,2.638167015067604
1062.5,0.08785,25.0,17359490462.519974,1.194e-10,1.194e-10,2.072723161224885,2.072723161224885
1087.5,0.08785,25.0,17476451957.013123,1.267e-10,1.267e-10,2.214266462953563,2.214266462953563
1112.5,0.08785,25.0,17593806150.58797,9.619e-11,9.619e-11,1.692348213625057,1.692348213625057
1137.5,0.08785,25.0,17711553043.244514,9.512e-11,9.512e-11,1.6847229254734182,1.6847229254734182
1162.5,0.08785,25.0,17829692634.982758,8.804e-11,8.804e-11,1.569726139583882,1.569726139583882
1187.5,0.08785,25.0,17948224925.8027,8.21e-11,8.21e-11,1.4735492664084018,1.4735492664084018
312.5,0.08875,25.0,14033250700.71544,4.373e-12,4.373e-12,0.06136740531422862,0.06136740531422862
337.5,0.08875,25.0,14138431222.757627,3.58e-12,3.58e-12,0.05061558377747231,0.05061558377747231
362.5,0.08875,25.0,14244004443.881514,5.493e-12,5.493e-12,0.07824231641024115,0.07824231641024115
387.5,0.08875,25.0,14349970364.087097,1.196e-11,1.196e-11,0.17162564555448168,0.17162564555448168
412.5,0.08875,25.0,14456328983.374378,1.488e-11,1.488e-11,0.21511017527261075,0.21511017527261075
437.5,0.08875,25.0,14563080301.74336,2.033e-11,2.033e-11,0.2960674225344425,0.2960674225344425
462.5,0.08875,25.0,14670224319.19404,5.296e-11,5.296e-11,0.7769350799445164,0.7769350799445164
487.5,0.08875,25.0,14777761035.726418,1.293e-10,1.293e-10,1.910764501919426,1.910764501919426
512.5,0.08875,25.0,14885690451.340496,4.218e-11,4.218e-11,0.6278784232375421,0.6278784232375421
537.5,0.08875,25.0,14994012566.036272,5.464e-11,5.464e-11,0.8192728466082219,0.8192728466082219
562.5,0.08875,25.0,15102727379.813747,1.732e-10,1.732e-10,2.615792382183741,2.615792382183741
587.5,0.08875,25.0,15211834892.67292,1.64e-10,1.64e-10,2.4947409223983588,2.4947409223983588
612.5,0.08875,25.0,15321335104.613792,1.472e-10,1.472e-10,2.25530052739915,2.25530052739915
637.5,0.08875,25.0,15431228015.636364,1.937e-10,1.937e-10,2.9890288666287637,2.9890288666287637
662.5,0.08875,25.0,15541513625.740633,1.735e-10,1.735e-10,2.6964526140659997,2.6964526140659997
687.5,0.08875,25.0,15652191934.926601,2.722e-10,2.722e-10,4.260526644687021,4.260526644687021
712.5,0.08875,25.0,15763262943.19427,2.976e-10,2.976e-10,4.691147051894614,4.691147051894614
737.5,0.08875,25.0,15874726650.543634,5.808e-10,5.808e-10,9.220041238635742,9.220041238635742
762.5,0.08875,25.0,15986583056.974699,5.849e-10,5.849e-10,9.350552430024502,9.350552430024502
787.5,0.08875,25.0,16098832162.487463,5.244e-10,5.244e-10,8.442227586008425,8.442227586008425
812.5,0.08875,25.0,16211473967.081924,5.476e-10,5.476e-10,8.87740314437406,8.87740314437406
837.5,0.08875,25.0,16324508470.758085,5.253e-10,5.253e-10,8.575264299689223,8.575264299689223
862.5,0.08875,25.0,16437935673.515945,4.048e-10,4.048e-10,6.654076360639254,6.654076360639254
887.5,0.08875,25.0,16551755575.355503,4.032e-10,4.032e-10,6.673667847983339,6.673667847983339
912.5,0.08875,25.0,16665968176.27676,3.578e-10,3.578e-10,5.963083413471825,5.963083413471825
937.5,0.08875,25.0,16780573476.279715,2.849e-10,2.849e-10,4.780785383392091,4.780785383392091
962.5,0.08875,25.0,16895571475.36437,2.607e-10,2.607e-10,4.404675483627491,4.404675483627491
987.5,0.08875,25.0,17010962173.530724,1.85e-10,1.85e-10,3.147028002103184,3.147028002103184
1012.5,0.08875,25.0,17126745570.778774,1.539e-10,1.539e-10,2.6358061433428537,2.6358061433428537
1037.5,0.08875,25.0,17242921667.108524,1.496e-10,1.496e-10,2.5795410813994355,2.5795410813994355
1062.5,0.08875,25.0,17359490462.519974,1.183e-10,1.183e-10,2.0536277217161127,2.0536277217161127
1087.5,0.08875,25.0,17476451957.013123,1.227e-10,1.227e-10,2.14436065512551,2.14436065512551
1112.5,0.08875,25.0,17593806150.58797,9.502e-11,9.502e-11,1.671763460428869,1.671763460428869
1137.5,0.08875,25.0,17711553043.244514,9.276e-11,9.276e-11,1.642923660291361,1.642923660291361
1162.5,0.08875,25.0,17829692634.982758,8.463e-11,8.463e-11,1.5089268876985906,1.5089268876985906
1187.5,0.08875,25.0,17948224925.8027,7.805e-11,7.805e-11,1.4008589554589008,1.4008589554589008
312.5,0.08965,25.0,14033250700.71544,1.399e-11,1.399e-11,0.19632517730300902,0.19632517730300902
337.5,0.08965,25.0,14138431222.757627,1.004e-11,1.004e-11,0.1419498494764866,0.1419498494764866
362.5,0.08965,25.0,14244004443.881514,3.394e-12,3.394e-12,0.04834415108253386,0.04834415108253386
387.5,0.08965,25.0,14349970364.087097,8.593e-12,8.593e-12,0.12330929533860041,0.12330929533860041
412.5,0.08965,25.0,14456328983.374378,3.273e-11,3.273e-11,0.4731556476258434,0.4731556476258434
437.5,0.08965,25.0,14563080301.74336,1.22e-11,1.22e-11,0.177669579681269,0.177669579681269
462.5,0.08965,25.0,14670224319.19404,5.606e-11,5.606e-11,0.8224127753340179,0.8224127753340179
487.5,0.08965,25.0,14777761035.726418,8.438e-11,8.438e-11,1.2469474761945951,1.2469474761945951
512.5,0.08965,25.0,14885690451.340496,4.139e-11,4.139e-11,0.6161187277809831,0.6161187277809831
537.5,0.08965,25.0,14994012566.036272,6.97e-11,6.97e-11,1.0450826758527283,1.0450826758527283
562.5,0.08965,25.0,15102727379.813747,1.386e-10,1.386e-10,2.093238014842185,2.093238014842185
587.5,0.08965,25.0,15211834892.67292,1.629e-10,1.629e-10,2.478007904016419,2.478007904016419
612.5,0.08965,25.0,15321335104.613792,1.65e-10,1.65e-10,2.528020292261276,2.528020292261276
637.5,0.08965,25.0,15431228015.636364,2.352e-10,2.352e-10,3.6294248292776734,3.6294248292776734
662.5,0.08965,25.0,15541513625.740633,3.246e-10,3.246e-10,5.0447753229154095,5.0447753229154095
687.5,0.08965,25.0,15652191934.926601,2.779e-10,2.779e-10,4.349744138716102,4.349744138716102
712.5,0.08965,25.0,15763262943.19427,4.064e-10,4.064e-10,6.4061900601141515,6.4061900601141515
737.5,0.08965,25.0,15874726650.543634,6.053e-10,6.053e-10,9.608972041574061,9.608972041574061
762.5,0.08965,25.0,15986583056.974699,7.37e-10,7.37e-10,11.782111712990353,11.782111712990353
787.5,0.08965,25.0,16098832162.487463,6.679e-10,6.679e-10,10.752410001325376,10.752410001325376
812.5,0.08965,25.0,16211473967.081924,7.534e-10,7.534e-10,12.213724486799522,12.213724486799522
837.5,0.08965,25.0,16324508470.758085,7.178e-10,7.178e-10,11.717732180310154,11.717732180310154
862.5,0.08965,25.0,16437935673.515945,4.608e-10,4.608e-10,7.574600758356148,7.574600758356148
887.5,0.08965,25.0,16551755575.355503,3.642e-10,3.642e-10,6.028149380544474,6.028149380544474
912.5,0.08965,25.0,16665968176.27676,2.664e-10,2.664e-10,4.439813922160129,4.439813922160129
937.5,0.08965,25.0,16780573476.279715,2.185e-10,2.185e-10,3.6665553045671175,3.6665553045671175
962.5,0.08965,25.0,16895571475.36437,1.905e-10,1.905e-10,3.218606366056912,3.218606366056912
987.5,0.08965,25.0,17010962173.530724,1.622e-10,1.622e-10,2.7591780645466835,2.7591780645466835
1012.5,0.08965,25.0,17126745570.778774,1.37e-10,1.37e-10,2.3463641431966917,2.3463641431966917
1037.5,0.08965,25.0,17242921667.108524,1.22e-10,1.22e-10,2.1036364433872397,2.1036364433872397
1062.5,0.08965,25.0,17359490462.519974,1.098e-10,1.098e-10,1.906072052784693,1.906072052784693
1087.5,0.08965,25.0,17476451957.013123,9.086e-11,9.086e-11,1.5879104248142122,1.5879104248142122
1112.5,0.08965,25.0,17593806150.58797,8.565e-11,8.565e-11,1.5069094967978596,1.5069094967978596
1137.5,0.08965,25.0,17711553043.244514,7.382e-11,7.382e-11,1.30746684565231,1.30746684565231
1162.5,0.08965,25.0,17829692634.982758,5.728e-11,5.728e-11,1.0212847941318124,1.0212847941318124
1187.5,0.08965,25.0,17948224925.8027,4.563e-11,4.563e-11,0.8189775033643772,0.8189775033643772
312.5,0.09055,25.0,14033250700.71544,1.399e-11,1.399e-11,0.19632517730300902,0.19632517730300902
337.5,0.09055,25.0,14138431222.757627,1.004e-11,1.004e-11,0.1419498494764866,0.1419498494764866
362.5,0.09055,25.0,14244004443.881514,3.394e-12,3.394e-12,0.04834415108253386,0.04834415108253386
387.5,0.09055,25.0,14349970364.087097,8.593e-12,8.593e-12,0.12330929533860041,0.12330929533860041
412.5,0.09055,25.0,14456328983.374378,3.273e-11,3.273e-11,0.4731556476258434,0.4731556476258434
437.5,0.09055,25.0,14563080301.74336,1.22e-11,1.22e-11,0.177669579681269,0.177669579681269
462.5,0.09055,25.0,14670224319.19404,5.606e-11,5.606e-11,0.8224127753340179,0.8224127753340179
487.5,0.09055,25.0,14777761035.726418,8.438e-11,8.438e-11,1.2469474761945951,1.2469474761945951
512.5,0.09055,25.0,14885690451.340496,4.139e-11,4.139e-11,0.6161187277809831,0.6161187277809831
537.5,0.09055,25.0,14994012566.036272,6.97e-11,6.97e-11,1.0450826758527283,1.0450826758527283
562.5,0.09055,25.0,15102727379.813747,1.386e-10,1.386e-10,2.093238014842185,2.093238014842185
587.5,0.09055,25.0,15211834892.67292,1.629e-10,1.629e-10,2.478007904016419,2.478007904016419
612.5,0.09055,25.0,15321335104.613792,1.65e-10,1.65e-10,2.528020292261276,2.528020292261276
637.5,0.09055,25.0,15431228015.636364,2.352e-10,2.352e-10,3.6294248292776734,3.6294248292776734
662.5,0.09055,25.0,15541513625.740633,3.246e-10,3.246e-10,5.0447753229154095,5.0447753229154095
687.5,0.09055,25.0,15652191934.926601,2.779e-10,2.779e-10,4.349744138716102,4.349744138716102
712.5,0.09055,25.0,15763262943.19427,4.064e-10,4.064e-10,6.4061900601141515,6.4061900601141515
737.5,0.09055,25.0,15874726650.543634,6.053e-10,6.053e-10,9.608972041574061,9.608972041574061
762.5,0.09055,25.0,15986583056.974699,7.37e-10,7.37e-10,11.782111712990353,11.782111712990353
787.5,0.09055,25.0,16098832162.487463,6.679e-10,6.679e-10,10.752410001325376,10.752410001325376
812.5,0.09055,25.0,16211473967.081924,7.534e-10,7.534e-10,12.213724486799522,12.213724486799522
837.5,0.09055,25.0,16324508470.758085,7.178e-10,7.178e-10,11.717732180310154,11.717732180310154
862.5,0.09055,25.0,16437935673.515945,4.608e-10,4.608e-10,7.574600758356148,7.574600758356148
887.5,0.09055,25.0,16551755575.355503,3.642e-10,3.642e-10,6.028149380544474,6.028149380544474
912.5,0.09055,25.0,16665968176.27676,2.664e-10,2.664e-10,4.439813922160129,4.439813922160129
937.5,0.09055,25.0,16780573476.279715,2.185e-10,2.185e-10,3.6665553045671175,3.6665553045671175
962.5,0.09055,25.0,16895571475.36437,1.905e-10,1.905e-10,3.218606366056912,3.218606366056912
987.5,0.09055,25.0,17010962173.530724,1.622e-10,1.622e-10,2.7591780645466835,2.7591780645466835
1012.5,0.09055,25.0,17126745570.778774,1.37e-10,1.37e-10,2.3463641431966917,2.3463641431966917
1037.5,0.09055,25.0,17242921667.108524,1.22e-10,1.22e-10,2.1036364433872397,2.1036364433872397
1062.5,0.09055,25.0,17359490462.519974,1.098e-10,1.098e-10,1.906072052784693,1.906072052784693
1087.5,0.09055,25.0,17476451957.013123,9.086e-11,9.086e-11,1.5879104248142122,1.5879104248142122
1112.5,0.09055,25.0,17593806150.58797,8.565e-11,8.565e-11,1.5069094967978596,1.5069094967978596
1137.5,0.09055,25.0,17711553043.244514,7.382e-11,7.382e-11,1.30746684565231,1.30746684565231
1162.5,0.09055,25.0,17829692634.982758,5.728e-11,5.728e-11,1.0212847941318124,1.0212847941318124
1187.5,0.09055,25.0,17948224925.8027,4.563e-11,4.563e-11,0.8189775033643772,0.8189775033643772
312.5,0.09145,25.0,14033250700.71544,1.399e-11,1.399e-11,0.19632517730300902,0.19632517730300902
337.5,0.09145,25.0,14138431222.757627,1.004e-11,1.004e-11,0.1419498494764866,0.1419498494764866
362.5,0.09145,25.0,14244004443.881514,3.394e-12,3.394e-12,0.04834415108253386,0.04834415108253386
387.5,0.09145,25.0,14349970364.087097,8.593e-12,8.593e-12,0.12330929533860041,0.12330929533860041
412.5,0.09145,25.0,14456328983.374378,3.273e-11,3.273e-11,0.4731556476258434,0.4731556476258434
437.5,0.09145,25.0,14563080301.74336,1.22e-11,1.22e-11,0.177669579681269,0.177669579681269
462.5,0.09145,25.0,14670224319.19404,5.606e-11,5.606e-11,0.8224127753340179,0.8224127753340179
487.5,0.09145,25.0,14777761035.726418,8.438e-11,8.438e-11,1.2469474761945951,1.2469474761945951
512.5,0.09145,25.0,14885690451.340496,4.139e-11,4.139e-11,0.6161187277809831,0.6161187277809831
537.5,0.09145,25.0,14994012566.036272,6.97e-11,6.97e-11,1.0450826758527283,1.0450826758527283
562.5,0.09145,25.0,15102727379.813747,1.386e-10,1.386e-10,2.093238014842185,2.093238014842185
587.5,0.09145,25.0,15211834892.67292,1.629e-10,1.629e-10,2.478007904016419,2.478007904016419
612.5,0.09145,25.0,15321335104.613792,1.65e-10,1.65e-10,2.528020292261276,2.528020292261276
637.5,0.09145,25.0,15431228015.636364,2.352e-10,2.352e-10,3.6294248292776734,3.6294248292776734
662.5,0.09145,25.0,15541513625.740633,3.246e-10,3.246e-10,5.0447753229154095,5.0447753229154095
687.5,0.09145,25.0,15652191934.926601,2.779e-10,2.779e-10,4.349744138716102,4.349744138716102
712.5,0.09145,25.0,15763262943.19427,4.064e-10,4.064e-10,6.4061900601141515,6.4061900601141515
737.5,0.09145,25.0,15874726650.543634,6.053e-10,6.053e-10,9.608972041574061,9.608972041574061
